Timestamp, EKF_X, EKF_Y, Covariance[0_0], Covariance[0_1], Covariance[1_0], Covariance[1_1], Target_X, Target_Y
2024-07-19 16:08:15, 0.053361234779, 2.89732819982, 0.585031457574, -2.86381967594e-05, 1.11633737482e-08, 0.584033013607, 0.0, 3.5
2024-07-19 16:08:15, 0.0531622412382, 2.89857803844, 0.585034045262, -2.95408743126e-05, 1.15529597048e-08, 0.584033063908, 0.0, 3.5
2024-07-19 16:08:15, 0.0530805119779, 2.89909777977, 0.585036615364, -3.04953157727e-05, 1.19788162027e-08, 0.58403311873, 0.0, 3.5
2024-07-19 16:08:16, 0.0530463688192, 2.89931383729, 0.585039157102, -3.166855736e-05, 1.24322339495e-08, 0.584033188823, 0.0, 3.5
2024-07-19 16:08:16, 0.0530331655173, 2.89940357022, 0.585041689249, -3.27615407558e-05, 1.28971396651e-08, 0.584033256086, 0.0, 3.5
2024-07-19 16:08:16, 0.0530286859721, 2.89944079146, 0.585044220893, -3.36456993528e-05, 1.32652148235e-08, 0.584033311446, 0.0, 3.5
2024-07-19 16:08:16, 0.0557871968485, 2.96600434184, 0.585046756064, -3.42741552939e-05, 1.35277155445e-08, 0.584033350726, 0.0, 3.5
2024-07-19 16:08:16, 0.056935635861, 2.99369261414, 0.585049292391, -3.46918737508e-05, 1.37659836526e-08, 0.584033376167, 0.0, 3.5
2024-07-19 16:08:16, 0.0574142821715, 3.00521020778, 0.585051867932, -3.43436031471e-05, 1.35485159412e-08, 0.584033349604, 0.0, 4.0
2024-07-19 16:08:16, 0.0576143407379, 3.01000148803, 0.585054540262, -3.22550695667e-05, 1.23965827228e-08, 0.584033210536, 0.0, 4.0
2024-07-19 16:08:16, 0.0576715624193, 3.01199497469, 0.585057161418, -3.0716710873e-05, 9.70996778525e-09, 0.584033113353, 0.0, 4.0
2024-07-19 16:08:16, 0.0576924753841, 3.01282279007, 0.585059038094, -3.93342879692e-05, 1.36111800526e-08, 0.584033699598, 0.0, 4.0
2024-07-19 16:08:17, 0.0576926253852, 3.01316639595, 0.585060353969, -5.18403390452e-05, 1.67857016012e-08, 0.584034806783, 0.0, 4.0
